snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260226,2026-02-26 13:11:12 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,1000,-5000,
20260226,2026-02-26 13:11:12 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,1100,-2100,
20260226,2026-02-26 13:11:12 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,900,-1600,
20260226,2026-02-26 13:11:12 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,-5000,1200,
20260226,2026-02-26 13:11:12 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-10000,1050,
20260226,2026-02-26 13:11:12 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,-2000,1000,
20260226,2026-02-26 13:11:12 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-2800,1300,
20260226,2026-02-26 13:11:12 EST,ca12c5375f136cf0356076a830cd5d17,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Oklahoma Sooners,Arkansas Razorbacks,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-50000,4000,
20260226,2026-02-26 13:11:12 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,920,-3500,
20260226,2026-02-26 13:11:12 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,950,-3335,
20260226,2026-02-26 13:11:12 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,950,-2000,
20260226,2026-02-26 13:11:12 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,900,-1600,
20260226,2026-02-26 13:11:12 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,-10000,1500,
20260226,2026-02-26 13:11:12 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-10000,3000,
20260226,2026-02-26 13:11:12 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,134,-180,
20260226,2026-02-26 13:11:12 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,130,-175,
20260226,2026-02-26 13:11:12 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,145,-175,
20260226,2026-02-26 13:11:12 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,150,-180,
20260226,2026-02-26 13:11:12 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-530,335,
20260226,2026-02-26 13:11:12 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,-450,340,
20260226,2026-02-26 13:11:12 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-500,380,
20260226,2026-02-26 13:11:12 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,130,-175,
20260226,2026-02-26 13:11:12 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,140,-170,
20260226,2026-02-26 13:11:12 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,-670,400,
20260226,2026-02-26 13:11:12 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-670,390,
20260226,2026-02-26 13:11:12 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,-600,425,
20260226,2026-02-26 13:11:12 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-600,440,
20260226,2026-02-26 13:11:12 EST,070c0b06be34fdf55487a4da5e1f1a26,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Duke Blue Devils,Florida St Seminoles,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-100000,5000,
20260226,2026-02-26 13:11:12 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,123,-167,
20260226,2026-02-26 13:11:12 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,130,-155,
20260226,2026-02-26 13:11:12 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,135,-160,
20260226,2026-02-26 13:11:12 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,116,-154,
20260226,2026-02-26 13:11:12 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,-600,370,
20260226,2026-02-26 13:11:12 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-715,410,
20260226,2026-02-26 13:11:12 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-625,455,
20260226,2026-02-26 13:11:12 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betmgm,BetMGM,2026-02-26T18:10:31Z,h2h,2026-02-26T18:10:31Z,-600,425,
20260226,2026-02-26 13:11:12 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,-750,430,
20260226,2026-02-26 13:11:12 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-835,460,
20260226,2026-02-26 13:11:12 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-700,500,
20260226,2026-02-26 13:11:12 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,betrivers,BetRivers,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-129,-104,
20260226,2026-02-26 13:11:12 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-125,105,
20260226,2026-02-26 13:11:12 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,fanduel,FanDuel,2026-02-26T18:10:46Z,h2h,2026-02-26T18:10:46Z,-132,100,
20260226,2026-02-26 13:11:12 EST,fcac8bb0c17c35b0354cf216bc0abeca,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Texas Longhorns,Georgia Bulldogs,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-20000,3500,
20260226,2026-02-26 13:11:12 EST,cf1799fa9ae77d1e1a9369d5a3de91bc,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Stanford Cardinal,SMU Mustangs,draftkings,DraftKings,2026-02-26T18:11:01Z,h2h,2026-02-26T18:11:01Z,-10000,3000,
20260226,2026-02-26 15:07:33 EST,9bcd7fb96f4b3f9442cddfc117e1e442,basketball_wncaab,WNCAAB,2026-02-26T21:30:00Z,Bryant Bulldogs,UMBC Retrievers,betrivers,BetRivers,2026-02-26T20:07:32Z,h2h,2026-02-26T20:07:32Z,-385,270,
20260226,2026-02-26 15:07:33 EST,9bcd7fb96f4b3f9442cddfc117e1e442,basketball_wncaab,WNCAAB,2026-02-26T21:30:00Z,Bryant Bulldogs,UMBC Retrievers,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-350,280,
20260226,2026-02-26 15:07:33 EST,ca5db9f36df580c470b05b7c1a3bd4db,basketball_wncaab,WNCAAB,2026-02-26T22:00:00Z,Samford Bulldogs,Chattanooga Mocs,betrivers,BetRivers,2026-02-26T20:07:32Z,h2h,2026-02-26T20:07:32Z,185,-265,
20260226,2026-02-26 15:07:33 EST,ca5db9f36df580c470b05b7c1a3bd4db,basketball_wncaab,WNCAAB,2026-02-26T22:00:00Z,Samford Bulldogs,Chattanooga Mocs,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,185,-225,
20260226,2026-02-26 15:07:33 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,174,-240,
20260226,2026-02-26 15:07:33 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,betrivers,BetRivers,2026-02-26T20:07:32Z,h2h,2026-02-26T20:07:32Z,180,-250,
20260226,2026-02-26 15:07:33 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,200,-250,
